Testing user models (post fit) on global model aggregate data,
accuracy-globaluser,0.05709000697852329,0.996503472328186,
Local only,
accuracy-user-0:,3.093807255862925,0.651627242565155,
accuracy-user-1:,9.549632595331047,0.568820595741272,
accuracy-user-2:,11.551146289500531,0.49919310212135315,
accuracy-user-4:,15.086416318635905,0.4073762893676758,
accuracy-user-5:,33.86050947362424,0.4834924638271332,
accuracy-user-6:,7.648797821402106,0.6305809617042542,
accuracy-user-7:,10.800925893383427,0.49441903829574585,
accuracy-user-8:,10.14817364344738,0.5446140170097351,
accuracy-user-9:,5.307517609799432,0.6194862723350525,
accuracy-user-10:,7.025576933850767,0.6162587404251099,
accuracy-user-11:,8.681559310694704,0.5982382893562317,
accuracy-user-12:,7.115946971956773,0.5666689276695251,
accuracy-user-13:,7.651786656446065,0.598708987236023,
All (traditional),
accuracy-user-0:,0.8773783213050991,0.8381186127662659,
accuracy-user-1:,2.571700402463159,0.7512103319168091,
accuracy-user-2:,3.8962892168780296,0.6444997191429138,
accuracy-user-4:,4.150102148971742,0.6151828765869141,
accuracy-user-5:,2.2726787624399063,0.7869486212730408,
accuracy-user-6:,1.3811422938418005,0.8404048085212708,
accuracy-user-7:,0.7683761025905259,0.8615182638168335,
accuracy-user-8:,2.041794394291758,0.7680540680885315,
accuracy-user-9:,3.0673611792838478,0.7850322723388672,
accuracy-user-10:,0.7371972014152156,0.8700578212738037,
accuracy-user-11:,1.3593685985566109,0.8310247659683228,
accuracy-user-12:,0.5299661411860204,0.9148736000061035,
accuracy-user-13:,1.6463105572787715,0.829948902130127,
Std dev Central,
accuracy-user-0:,2.4121878364891476,0.7422337532043457,
accuracy-user-1:,3.800376736134623,0.7220615744590759,
accuracy-user-2:,5.066403910521978,0.6046934127807617,
accuracy-user-4:,5.269005521386461,0.4938138723373413,
accuracy-user-5:,2.28920586317519,0.8192912936210632,
accuracy-user-6:,1.68325414949947,0.8234265446662903,
accuracy-user-7:,1.0540334831907214,0.7679868340492249,
accuracy-user-8:,2.6168560269179473,0.7377285957336426,
accuracy-user-9:,1.3354308764557286,0.8595010638237,
accuracy-user-10:,1.1454036674109036,0.8501882553100586,
accuracy-user-11:,2.8902561206667676,0.7537654638290405,
accuracy-user-12:,0.5458172397396955,0.9194123148918152,
accuracy-user-13:,13.756396842789144,0.6995024085044861,
Std dev P2P,
accuracy-user-0:,1.8207887176413888,0.742368221282959,
accuracy-user-1:,2.28203293671954,0.7395777106285095,
accuracy-user-2:,4.012921390637822,0.6436256170272827,
accuracy-user-4:,3.219394535708004,0.5551371574401855,
accuracy-user-5:,3.551031864592044,0.766910970211029,
accuracy-user-6:,1.1920172417509125,0.8498184680938721,
accuracy-user-7:,1.1553862454346995,0.8397996425628662,
accuracy-user-8:,4.184030818146579,0.6395911574363708,
accuracy-user-9:,1.0482681793486677,0.8546261191368103,
accuracy-user-10:,2.4159027833493436,0.7590101957321167,
accuracy-user-11:,2.1834992190554927,0.7967657446861267,
accuracy-user-12:,1.763881728464957,0.846759021282196,
accuracy-user-13:,0.8990768483929729,0.8849515914916992,
Weighted avg Central,
accuracy-user-0:,1.331620749034111,0.778240978717804,
accuracy-user-1:,2.0329241433127594,0.759716272354126,
accuracy-user-2:,3.3603467442109936,0.668639063835144,
accuracy-user-4:,3.9600535882872365,0.5798816680908203,
accuracy-user-5:,1.9243886363463067,0.8148198127746582,
accuracy-user-6:,0.9442204673774225,0.8683767914772034,
accuracy-user-7:,1.0190508626401424,0.8135422468185425,
accuracy-user-8:,2.245302124195693,0.7317442297935486,
accuracy-user-9:,1.3225441000534544,0.8430944085121155,
accuracy-user-10:,0.6046261660467055,0.8923816680908203,
accuracy-user-11:,1.730935661719985,0.8239644765853882,
accuracy-user-12:,0.5688265472202102,0.9119822382926941,
accuracy-user-13:,0.6992485154866391,0.9060314893722534,
Weighted avg P2P,
accuracy-user-0:,1.516626336167273,0.7901089191436768,
accuracy-user-1:,2.421220922580954,0.7306683659553528,
accuracy-user-2:,4.075745647752204,0.6340101957321167,
accuracy-user-4:,4.273551371868353,0.5770575404167175,
accuracy-user-5:,3.3847185254068965,0.7528577446937561,
accuracy-user-6:,10.093192767674848,0.6785570383071899,
accuracy-user-7:,0.9870236301865534,0.8414806127548218,
accuracy-user-8:,4.525647055551585,0.6489039659500122,
accuracy-user-9:,1.1749812915096756,0.8444055914878845,
accuracy-user-10:,0.8587719884248743,0.857988178730011,
accuracy-user-11:,5.969916969173774,0.6433230042457581,
accuracy-user-12:,0.6155435927071797,0.8982987999916077,
accuracy-user-13:,0.9917498180542842,0.8775551319122314,
