Testing user models (post fit) on global model aggregate data,
accuracy-globaluser,2.28709747394733,0.857421875,
Local only,
accuracy-user-0:,13.374226008536645,0.2919921875,
accuracy-user-1:,19.27855887403656,0.1904296875,
accuracy-user-2:,25.901829149923287,0.1552734375,
accuracy-user-3:,33.51743540202733,0.1875,
accuracy-user-4:,32.29572332534006,0.126953125,
accuracy-user-5:,16.10926950047724,0.263671875,
accuracy-user-6:,32.557555451989174,0.197265625,
accuracy-user-7:,39.03840750770178,0.169921875,
All (traditional),
accuracy-user-0:,10.44623395761056,0.4140625,
accuracy-user-1:,8.250080675054882,0.330078125,
accuracy-user-2:,12.257301729755483,0.1279296875,
accuracy-user-3:,12.240812082103401,0.2900390625,
accuracy-user-4:,20.09246530020213,0.216796875,
accuracy-user-5:,11.338371691759662,0.2587890625,
accuracy-user-6:,4.010771302256394,0.4482421875,
accuracy-user-7:,19.9378024866881,0.1533203125,
Std dev Central,
accuracy-user-0:,3.667799618537667,0.5458984375,
accuracy-user-1:,6.8109834934578535,0.2841796875,
accuracy-user-2:,12.36854486588345,0.2607421875,
accuracy-user-3:,10.987193389588846,0.3583984375,
accuracy-user-4:,24.408969435016843,0.1376953125,
accuracy-user-5:,10.003784965723753,0.328125,
accuracy-user-6:,11.522559583652736,0.2861328125,
accuracy-user-7:,48.84431596551977,0.181640625,
Std dev P2P,
accuracy-user-0:,15.604809802025557,0.3076171875,
accuracy-user-1:,16.425556806085098,0.1201171875,
accuracy-user-2:,20.58858321470683,0.12890625,
accuracy-user-3:,7.580150329141539,0.3935546875,
accuracy-user-4:,29.242326382850294,0.119140625,
accuracy-user-5:,3.3796560173619516,0.3623046875,
accuracy-user-6:,18.343378225765647,0.1669921875,
accuracy-user-7:,19.381126832466975,0.146484375,
Weighted avg Central,
accuracy-user-0:,8.621585721266452,0.3642578125,
accuracy-user-1:,9.387458101780993,0.3251953125,
accuracy-user-2:,10.25906304911462,0.236328125,
accuracy-user-3:,13.613538983044041,0.2412109375,
accuracy-user-4:,14.555864103369231,0.1923828125,
accuracy-user-5:,6.642205876065418,0.380859375,
accuracy-user-6:,4.869527538759839,0.51953125,
accuracy-user-7:,22.27194001031239,0.2216796875,
Weighted avg P2P,
accuracy-user-0:,13.899340518830853,0.2861328125,
accuracy-user-1:,26.946759246742822,0.1552734375,
accuracy-user-2:,56.27872264009795,0.1298828125,
accuracy-user-3:,18.548244052328634,0.2802734375,
accuracy-user-4:,39.25703828596737,0.119140625,
accuracy-user-5:,6.1189683366087255,0.3408203125,
accuracy-user-6:,18.303891842684962,0.2333984375,
accuracy-user-7:,21.3203344181033,0.2099609375,
